"Sl No","Stock","Delivery Vol  Avg Month","Delivery Vol  Avg Week","Delivery% Vol  Avg Week","Delivery Vol  Prev EOD","Delivery% Vol  Avg Month","Delivery Vol  EOD","Delivery% Vol  Prev EOD","Delivery% Vol  EOD","Latest Financial Result","Net Profit 3Y Growth %","PEG TTM","Net Profit QoQ Growth %","Rev  Growth Qtr YoY %","Revenue QoQ Growth %","Durability Score","Momentum Score","1Y Low","1Y High","LTP","MF holding current Qtr %","Total Debt to Total Equity Ann ","Net Profit Ann  YoY Growth %","FII holding current Qtr %","Institutional holding current Qtr %","Promoter holding latest %","Sector","Piotroski Score","Market Cap","PE TTM","ROE Ann  %","NSE Code","BSE Code","ISIN"
"1","Jayaswal Neco Ind","4084869.7","2780118","41.4","2892336","38.06","1332510","50.4","34.2","2026-03-31","104.13","0.08","157.62","17.85","14.3","75","72.33","34.9","116.25","112.8","0.14","0.74","311","0.9","1.2","55.15","Metals & Mining","8","10952.86","23.65","16.29","JAYNECOIND","522285","INE854B01010"
"2","Hindustan Zinc","2923142","3221711.75","46.28","2230515","40.81","5013100","46.65","47.71","2026-03-31","31.6","0.58","28.52","49.05","23.35","80","66.77","398","733","634.6","1.27","0.36","33.6","2.39","35.15","60.71","Metals & Mining","9","268138.74","19.39","61.12","HINDZINC","500188","INE267A01025"
"3","Engineers India","2332450.55","2024027","36.66","1516608","34.28","1727577","34.88","38.83","2025-12-31","315.55","0.22","315.84","58.29","31.36","75","66.11","163.55","265","262.35","10.57","0","30.21","9.66","21.89","51.32","Commercial Services & Supplies","7","14745.18","19","21.72","ENGINERSIN","532178","INE510A01028"
"4","Petronet LNG","1995907.85","2921444.5","51.04","5702038","49.79","2501468","42.24","58.17","2026-03-31","17.64","-7.17","57.63","-23.33","-15.42","80","53.19","235.35","326.5","283.3","11.72","0","-1.51","27.13","40.07","50","Oil & Gas","7","42495","10.86","17.55","PETRONET","532522","INE347G01014"
"5","PTC","1647568.9","1858023","56.05","1380140","55.9","1163747","51.97","56.51","2025-12-31","77.86","0.22","-40.35","-0.45","-37.62","90","66.43","149.59","219.67","218.46","3.33","0.51","88.78","27.46","38.36","16.22","Utilities","8","6466.6","7.59","15.5","PTC","532524","INE877F01012"
"6","EPL","614379.7","556306.5","58.47","819381","54.26","704100","60.03","61.68","2025-12-31","67.44","0.37","-21.67","13.26","-4.74","80","53.38","176.4","254","228.79","6.98","0.29","68.39","17.22","27.42","26.38","Commercial Services & Supplies","7","7327.01","18.3","15.24","EPL","500135","INE255A01020"
"7","Gokul Agro Resources","387794.15","475466.5","29.02","466488","16.57","345369","24.41","38.91","2025-12-31","99.81","0.97","-23.18","26.58","-4.88","65","67.76","106.3","249.92","236.2","0.08","0.51","80.89","1.51","1.6","74.24","FMCG","8","6969.95","23.3","23.7","GOKULAGRO","539725","INE314T01033"
"8","GE Power","195096.9","281445","100","414280","100","254023","100","100","2025-12-31","170.29","0.04","123.49","21.69","37.47","85","76.32","212.4","666.25","639.75","0.15","0","218.48","1.26","2.78","68.58","General Industrials","8","4300.88","14.16","64.1","GVPIL","532309","INE878A01011"
"9","Force Motors","45607.25","60339.5","27.78","43973","25.96","76932","30.9","27.88","2026-03-31","806.64","0.43","-31.42","8.23","19.79","85","48.51","9379.5","26450","20173","0.98","0","51.31","10.93","12.68","61.63","Automobiles & Auto Components","8","26580.55","21.94","28.88","FORCEMOT","500033","INE451A01017"
"10","FIEM Industries","25228","42569.75","63.41","18042","51.5","58238","46.14","73.06","2025-12-31","117.63","0.92","-0.47","16.35","-3.54","90","61.25","1380.5","2555.3","2256.4","9.71","0","23.67","6.86","18.26","54.52","Automobiles & Auto Components","9","5938.78","24.4","19.73","FIEMIND","532768","INE737H01014"
"11","Swaraj Engines","15576.45","5206.25","50.29","7894","32.88","4863","54.59","55.46","2026-03-31","46.92","1.35","29.6","20.18","15.34","70","50.42","3301.3","4720","3979.6","8.07","0","18.27","2.82","11.91","52.11","Automobiles & Auto Components","8","4835.17","24.63","40.15","SWARAJENG","500407","INE277A01016"
